feature,importance
Component5_fraction,1019
Component3_Property1,870
Component4_fraction,799
Component2_fraction,648
Property1_mean,641
Component1_Property1,596
Component1_fraction,571
Component3_fraction,507
Component4_Property1,474
Component2_Property1,372
Component5_Property1,343
Property1_std,223
Property1_max,222
Property1_min,194
Property8_std,157
Component4_Property3,153
Component3_Property4,150
Component4_Property10,139
Component2_Property6,137
Component2_Property8,121
Component5_Property4,117
Component1_Property8,115
Component4_Property6,115
Component1_Property2,114
Property7_mean,114
Component2_Property3,113
Component2_Property4,112
Component5_Property9,112
Component3_Property6,111
Property2_max,109
Component3_Property8,109
Component2_Property9,107
Property10_max,105
Property2_mean,104
Component2_Property10,104
Property5_mean,103
Component4_Property8,102
Property10_min,102
Component5_Property10,102
Component5_Property3,102
Property3_std,101
Component1_Property7,100
Property10_std,98
Component1_Property4,98
Property4_min,97
Component5_Property6,97
Component5_Property8,96
Property7_min,96
Component2_Property5,95
Property2_std,94
Component2_Property2,92
Property6_std,92
Component3_Property7,92
Property8_min,91
Property7_std,90
Component4_Property5,90
Component3_Property9,89
Property5_std,88
Property8_mean,88
Component2_Property7,87
Property5_max,86
Component4_Property2,85
Property6_max,84
Component3_Property2,83
Property5_min,83
Component5_Property7,83
Property10_mean,83
Component1_Property9,83
Component3_Property10,82
Property9_min,82
Property8_max,82
Property9_mean,81
Component1_Property3,81
Component5_Property5,80
Component4_Property7,79
Component4_Property9,79
Component5_Property2,78
Property4_mean,78
Property4_max,78
Component1_Property6,76
Property3_max,75
Component3_Property3,74
Component3_Property5,73
Property2_min,73
Property7_max,72
Property6_min,70
Component1_Property5,68
Property3_min,68
Property3_mean,67
Property4_std,66
Property9_std,65
Property6_mean,65
Component4_Property4,60
Property9_max,54
Component1_Property10,45
